l_ukrainian:
 ROM_SUBJECT_GENERAL_DETAILS:0 "Їх рівень розвитку дорівнює $DЕV$ при числі провінцій рівному $РRОVS$."
 coptic_flavor.5.db:0 "Єреван разом з Ечміадзінським кафедральним собором звільнені! Довгі роки собор залишався національним і політичним центром бездержавного вірменського народу. Всі ці століття, повні воєн і втрат, вірмени знаходили в собі сили і волю, щоб боротися за цей символ. Тепер ми повернемо йому колишню славу і красу, аби відродити цю безпечну гавань для всіх наших християнських братів і сестер Вірменії."
 coptic_flavor.5.a:0 "Ми зробимо Єреван знов великим!"
 coptic_flavor.6.d:0 "Єреван був звільнений славетною коптською державою [Frоm.GеtNаmе]! Ще в IV столітті тут було збудовано священний Ечміадзінський кафедральний собор. Довгі роки собор залишався національним і політичним центром бездержавного вірменського народу. Всі ці століття, повні воєн і втрат, вірмени знаходили в собі сили і волю, щоб боротися за цей символ. Тепер, після відновлення, він явить свою справжню славу!"
 coptic_flavor.6.a:0 "Справжня віра стане лише сильніше!"
 coptic_flavor.7.t:0 "Колиска Християнства"
 coptic_flavor.7.d:0 "[Rооt.GоvеrnmеntNаmе] тепер є власником стародавньої Антіохії! Ще за часів римлян Антіохія була центром раннього християнства. Євреї, яких апостол Петро хрестив тут, були першими, хто став називати себе християнами. Безліч монастирів було засновано на цих землях в ті часи. За минулі століття Антіохія бачила безліч воєн і змінила ще більше господарів. У ХIII столітті місто зайняли мамелюки і вирізали все християнське населення. Але ми вшануємо їх жертву, відбудуємо Антіохію і її монастирі, зробивши її як ніколи великою!"
 coptic_flavor.7.a:0 "Господи, благослови це місто своєю милістю!"
 coptic_flavor.8.d:0 "Стародавнє місто Антиохія тепер є частиною [From.GetAdjective] [From.GovernmentName]! Антіохія була центром раннього християнства. Євреї, яких апостол Петро хрестив тут, були першими, хто став називати себе християнами. Безліч монастирів було засновано на цих землях в ті часи. За минулі століття Антіохія бачила безліч воєн і змінила ще більше господарів. У ХIII столітті місто зайняли мамелюки і вирізали все християнське населення. Але ми вшануємо їх жертву, відбудуємо Антіохію і її монастирі, зробивши її як ніколи великою!"
 coptic_flavor.9.t:0 "По берегу Нілу"
 coptic_flavor.9.d:0 "Славімо Господа, Каср Ібрім наш! Цей велике християнське місто вистояло в найважчі роки, навіть оточене релігійними ворогами з усіх боків. Розташований на вершині скелі у величного Нила, Каср Ібрім залишався бастіоном християнства в Нижній Нубії навіть коли весь регіон упав у пітьму. Ця невелика надбавка в нашу державу має не тільки релігійне значення, адже, так чи інакше, це великий політичний і торговельний центр. Використовуючи ці ресурси, держава [Rооt.GеtNаmе] стане ще сильніше!"
 coptic_flavor.9.a:0 "Це початок великої епохи!"
 coptic_flavor.9.a.tt:0 "Копти регіону §YНижня Нубія§! виходять з тіні."
 coptic_flavor.10.d:0 "Славімо Господа нашого, Каср Ібрім тепер під владою коптів, які очолюють уряд держави [Frоm.GеtNаmе]! Цей велике християнське місто вистояло в найважчі роки, навіть оточене релігійними ворогами з усіх боків. Розташований на вершині скелі у величного Нила, Каср Ібрім залишався бастіоном християнства в Нижній Нубії навіть коли весь регіон упав у пітьму. Тепер держава [Frоm.GеtNаmе] використовує політичні та економічні можливості міста, щоб нести слово істинного єдиного Бога в Нубії."
 coptic_flavor.11.t:0 "Монастир святого Антонія"
 coptic_flavor.11.d:0 "Глибоко в горах Червоного моря, в прихованому від зайвих очей оазисі розташовується одне з наших найбільш священних місць - Монастир Святого Антонія. Побудований послідовниками Антонія в IV столітті, цей християнський монастир є найдавнішим у світі. Святий Антоній був одним з батьків-пустельників, засновником, як пустельного відлюдництва, так і чернецтва в цілому. Спочатку він відправився в Фиваїдську пустелю, де присвятив своє життя служінню Господу. Під час гоніння на християн імператора Максиміана він залишив своє усамітнення і відправився в Олександрію, щоб підбадьорити і надихнути страждаючих християн, неодноразово ризикуючи життям. Уже на схилі віку він оселився неподалік від оазису, де і розташовується великий монастир сьогодні. Тисячі паломників проходять по стопах Антонія щороку, а так як Суец тепер під нашим захистом, вони можуть бути спокійні за свою безпеку в дорозі."
 coptic_flavor.11.a:0 "Нам є чому повчитися у Святого Антонія."
 coptic_flavor.11.a.tt:0 "Копти регіону §YШаркія§! виходять з тіні."
 coptic_flavor.12.d:0 "Глибоко в горах Червоного моря, в прихованому від зайвих очей оазисі розташовується одне з наших найбільш священних місць - Монастир Святого Антонія. Побудований послідовниками Антонія в IV столітті, цей християнський монастир є найдавнішим у світі. Святий Антоній був одним з батьків-пустельників, засновником, як пустельного відлюдництва, так і чернецтва в цілому. Спочатку він відправився в Фиваїдську пустелю, де присвятив своє життя служінню Господу. Під час гоніння на християн імператора Максиміана він залишив своє усамітнення і відправився в Олександрію, щоб підбадьорити і надихнути страждаючих християн, неодноразово ризикуючи життям. Уже на схилі віку він оселився неподалік від оазису, де і розташовується великий монастир сьогодні. Тисячі паломників проходять по стопах Антонія щороку, і тепер, коли Суец знаходиться під захистом [From.GetAdjective]ої держави, вони досягають свого призначення благополучно."
